kList(4),            Time(us),                Time%,   Calls (Top 368, sorted by calls)
-------------------------------------------------------------
('aten::as_strided', 'aten::copy_', 'aten::to', 'aten::zeros'), 27.190999999991618, 7.535762663854618e-05%, 1
('aten::copy_', 'aten::to', 'aten::zeros', 'aten::empty'), 28.028999999980442, 7.768007491636895e-05%, 1
('aten::to', 'aten::zeros', 'aten::empty', 'aten::zero_'), 16.817000000039116, 4.660693638276523e-05%, 1
('aten::empty', 'aten::empty', 'aten::random_', 'aten::is_floating_point'), 26.63299999991432, 7.381117539842456e-05%, 1
('aten::set_', 'aten::randperm', 'aten::empty', 'aten::randperm'), 88.07599999988452, 0.00024409541112169235%, 1
('aten::scalar_tensor', 'aten::resize_', 'aten::resize_', 'aten::to'), 7.009999999776483, 1.942764012796616e-05%, 1
('aten::resize_', 'aten::resize_', 'aten::to', 'aten::index'), 83.36599999992177, 0.0002310420323763408%, 1
('aten::resize_', 'aten::to', 'aten::index', 'aten::as_strided'), 84.25000000046566, 0.0002334919658833645%, 1
('aten::to', 'aten::index', 'aten::as_strided', 'aten::reshape'), 107.86500000022352, 0.00029893900177949074%, 1
('aten::index', 'aten::as_strided', 'aten::reshape', 'aten::view'), 117.02500000037253, 0.0003243251905927203%, 1
('aten::as_strided', 'aten::reshape', 'aten::view', 'aten::empty'), 49.12900000065565, 0.0001361569945634837%, 1
('aten::reshape', 'aten::view', 'aten::empty', 'aten::clone'), 69.34900000039488, 0.0001921950663744587%, 1
('aten::view', 'aten::empty', 'aten::clone', 'aten::empty_strided'), 50.08500000089407, 0.00013880647016513274%, 1
('aten::empty', 'aten::clone', 'aten::empty_strided', 'aten::copy_'), 45.70200000051409, 0.00012665934510222647%, 1
('aten::clone', 'aten::empty_strided', 'aten::copy_', 'aten::clone'), 55.18900000024587, 0.00015295178759790136%, 1
('aten::empty_strided', 'aten::copy_', 'aten::clone', 'aten::empty_strided'), 34.454000000376254, 9.548643552034216e-05%, 1
('aten::copy_', 'aten::clone', 'aten::empty_strided', 'aten::copy_'), 31.723000000230968, 8.791769298196987e-05%, 1
('aten::clone', 'aten::empty_strided', 'aten::copy_', 'aten::to'), 25.78000000026077, 7.1447155851641e-05%, 1
('aten::empty_strided', 'aten::copy_', 'aten::to', 'aten::to'), 4.473000000696629, 1.2396552683123728e-05%, 1
('aten::copy_', 'aten::to', 'aten::to', 'aten::to'), 3.513000000733882, 9.735991410268028e-06%, 1
('aten::to', 'aten::to', 'aten::to', 'aten::conv2d'), 38053.751000000164, 0.10546285020981574%, 1
('aten::to', 'aten::to', 'aten::conv2d', 'aten::convolution'), 76064.54300000006, 0.21080664307408384%, 1
('aten::to', 'aten::conv2d', 'aten::convolution', 'aten::_convolution'), 114034.94700000016, 0.31603850390846466%, 1
('aten::to', 'aten::empty_strided', 'aten::copy_', 'aten::neg'), 72.81600000010803, 0.0002018035725542353%, 1
('aten::empty_strided', 'aten::copy_', 'aten::neg', 'aten::empty'), 50.22000000020489, 0.00013918061159223257%, 1
('aten::copy_', 'aten::neg', 'aten::empty', 'aten::neg'), 62.63300000037998, 0.0001735822231356755%, 1
('aten::empty', 'aten::neg', 'aten::resize_', 'aten::binary_cross_entropy_with_logits'), 362.26600000075996, 0.0010039905105330902%, 1
('aten::neg', 'aten::resize_', 'aten::binary_cross_entropy_with_logits', 'aten::neg'), 381.22300000069663, 0.0010565282814198758%, 1
('aten::resize_', 'aten::binary_cross_entropy_with_logits', 'aten::neg', 'aten::empty'), 366.67800000077114, 0.0010162180067167616%, 1
('aten::binary_cross_entropy_with_logits', 'aten::neg', 'aten::empty', 'aten::neg'), 375.9360000002198, 0.0010418757944913315%, 1
('aten::empty', 'aten::neg', 'aten::resize_', 'aten::clamp_min_'), 37.65999999921769, 0.00010437160160161711%, 1
('aten::neg', 'aten::resize_', 'aten::clamp_min_', 'aten::clamp_min'), 41.94199999887496, 0.00011623881344526123%, 1
('aten::resize_', 'aten::clamp_min_', 'aten::clamp_min', 'aten::empty_like'), 44.421999998856336, 0.00012311193006702022%, 1
('aten::clamp_min_', 'aten::clamp_min', 'aten::empty_like', 'aten::empty_strided'), 48.9289999990724, 0.00013560271096056274%, 1
('aten::clamp_min', 'aten::empty_like', 'aten::empty_strided', 'aten::fill_'), 31.324999999720603, 8.681466861947454e-05%, 1
('aten::empty_like', 'aten::empty_strided', 'aten::fill_', 'aten::sub_'), 30.02199999988079, 8.320351097547525e-05%, 1
('aten::empty_strided', 'aten::fill_', 'aten::sub_', 'aten::mul_'), 18.669999999925494, 5.1742373922859635e-05%, 1
('aten::fill_', 'aten::sub_', 'aten::mul_', 'aten::add_'), 13.695999999530613, 3.7957340826246724e-05%, 1
('aten::sub_', 'aten::mul_', 'aten::add_', 'aten::neg'), 40.20399999944493, 0.00011142208897558809%, 1
('aten::mul_', 'aten::add_', 'aten::neg', 'aten::empty'), 36.19899999955669, 0.00010032255991527223%, 1
('aten::add_', 'aten::neg', 'aten::empty', 'aten::neg'), 53.192999999504536, 0.0001474200372824863%, 1
('aten::empty', 'aten::neg', 'aten::resize_', 'aten::exp_'), 39.87599999969825, 0.00011051306387469585%, 1
('aten::neg', 'aten::resize_', 'aten::exp_', 'aten::exp'), 48.812999999616295, 0.00013528122647492086%, 1
('aten::resize_', 'aten::exp_', 'aten::exp', 'aten::neg'), 40.93699999945238, 0.0001134535383642326%, 1
('aten::exp_', 'aten::exp', 'aten::neg', 'aten::empty'), 40.65199999976903, 0.0001126636842372005%, 1
('aten::exp', 'aten::neg', 'aten::empty', 'aten::neg'), 30.78099999949336, 8.530701723083468e-05%, 1
('aten::empty', 'aten::neg', 'aten::resize_', 'aten::sub'), 23.70700000040233, 6.57020063532376e-05%, 1
('aten::neg', 'aten::resize_', 'aten::sub', 'aten::empty'), 31.944999999832362, 8.853294777523691e-05%, 1
('aten::resize_', 'aten::sub', 'aten::empty', 'aten::exp_'), 28.320000000298023, 7.848655755311478e-05%, 1
('aten::sub', 'aten::empty', 'aten::exp_', 'aten::exp'), 27.315000000409782, 7.570128247079563e-05%, 1
('aten::empty', 'aten::exp_', 'aten::exp', 'aten::add_'), 16.125, 4.468911513173226e-05%, 1
('aten::exp_', 'aten::exp', 'aten::add_', 'aten::log_'), 40.12100000027567, 0.00011119206128449919%, 1
('aten::exp', 'aten::add_', 'aten::log_', 'aten::log'), 48.260000000242144, 0.0001337486323267113%, 1
('aten::add_', 'aten::log_', 'aten::log', 'aten::add_'), 48.33600000012666, 0.00013395926009383382%, 1
('aten::log_', 'aten::log', 'aten::add_', 'aten::sum'), 61.644000000320375, 0.00017084129074076404%, 1
('aten::log', 'aten::add_', 'aten::sum', 'aten::empty'), 29.751000000163913, 8.245245670024753e-05%, 1
('aten::add_', 'aten::sum', 'aten::empty', 'aten::as_strided'), 17.753000000026077, 4.9200983623864064e-05%, 1
('aten::empty', 'aten::as_strided', 'aten::fill_', 'aten::div'), 32.2269999999553, 8.931448764950931e-05%, 1
('aten::as_strided', 'aten::fill_', 'aten::div', 'aten::to'), 41.3000000002794, 0.00011445956309786221%, 1
('aten::fill_', 'aten::div', 'aten::to', 'aten::empty_strided'), 41.213000000454485, 0.00011421844973298554%, 1
('aten::empty_strided', 'aten::copy_', 'aten::empty', 'aten::view'), 12.40599999949336, 3.4382211615604906e-05%, 1
('aten::copy_', 'aten::empty', 'aten::view', 'aten::repeat'), 3687.1509999991395, 0.01021863662307245%, 1
('aten::empty', 'aten::view', 'aten::repeat', 'aten::expand'), 3699.6529999994673, 0.010253284890817664%, 1
('aten::view', 'aten::repeat', 'aten::expand', 'aten::as_strided'), 3699.839999999851, 0.010253803145983356%, 1
('aten::alias', 'aten::unfold', 'aten::as_strided', 'aten::unfold'), 19.594000000040978, 5.430316414840267e-05%, 1
('aten::as_strided', 'aten::unfold', 'aten::as_strided', 'aten::expand_as'), 17.544000000227243, 4.862175726395448e-05%, 1
('aten::expand', 'aten::as_strided', 'aten::copy_', 'aten::cat'), 4965.624999999069, 0.013761822469827371%, 1
('aten::as_strided', 'aten::copy_', 'aten::cat', 'aten::_cat'), 6361.425999999046, 0.017630170475407898%, 1
('aten::copy_', 'aten::cat', 'aten::_cat', 'aten::empty'), 6362.318999999668, 0.017632645351677075%, 1
('aten::cat', 'aten::_cat', 'aten::empty', 'aten::resize_'), 2840.1599999996834, 0.007871270526048156%, 1
('aten::_cat', 'aten::empty', 'aten::resize_', 'aten::conv2d'), 262029.28499999968, 0.7261926750542926%, 1
('aten::empty', 'aten::resize_', 'aten::conv2d', 'aten::convolution'), 521218.003, 1.4445129516154152%, 1
('aten::resize_', 'aten::conv2d', 'aten::convolution', 'aten::_convolution'), 781799.7219999996, 2.1666938162117364%, 1
('aten::copy_', 'aten::view', 'aten::add', 'aten::conv_transpose2d'), 200794.80499999877, 0.5564863354107704%, 1
('aten::view', 'aten::add', 'aten::conv_transpose2d', 'aten::convolution'), 384587.90599999856, 1.0658538424499695%, 1
('aten::add', 'aten::conv_transpose2d', 'aten::convolution', 'aten::_convolution'), 568369.9079999989, 1.5751905895208695%, 1
('aten::view', 'aten::relu_', 'aten::threshold_', 'aten::conv_transpose2d'), 273904.534, 0.7591039538002773%, 1
('aten::relu_', 'aten::threshold_', 'aten::conv_transpose2d', 'aten::convolution'), 541204.8910000008, 1.4999049726360087%, 1
('aten::threshold_', 'aten::conv_transpose2d', 'aten::convolution', 'aten::_convolution'), 805200.3690000009, 2.2315467903475557%, 1
('aten::mkldnn_convolution', 'aten::empty', 'aten::as_strided_', 'aten::tanh'), 236949.5900000017, 0.6566863570807336%, 1
('aten::empty', 'aten::as_strided_', 'aten::tanh', 'aten::empty'), 2707.629000001587, 0.0075039717280674725%, 1
('aten::as_strided_', 'aten::tanh', 'aten::empty', 'aten::detach'), 2670.50800000038, 0.007401093920758389%, 1
('aten::to', 'aten::empty_strided', 'aten::copy_', 'aten::rand'), 39.77199999988079, 0.00011022483640396453%, 1
('aten::empty_strided', 'aten::copy_', 'aten::rand', 'aten::empty'), 23.678999999538064, 6.562440664704773e-05%, 1
('aten::copy_', 'aten::rand', 'aten::empty', 'aten::uniform_'), 27.87400000076741, 7.72505051296868e-05%, 1
('aten::rand', 'aten::empty', 'aten::uniform_', 'aten::to'), 26.358000000938773, 7.304903545328073e-05%, 1
('aten::empty', 'aten::uniform_', 'aten::to', 'aten::mul'), 2225.050000000745, 0.006166543604582583%, 1
('aten::uniform_', 'aten::to', 'aten::mul', 'aten::empty'), 2235.105000000447, 0.006194410212498009%, 1
('aten::to', 'aten::mul', 'aten::empty', 'aten::rsub'), 2261.6899999994785, 0.006268088359830339%, 1
('aten::mul', 'aten::empty', 'aten::rsub', 'aten::to'), 2269.811999999918, 0.006290597816767987%, 1
('aten::empty', 'aten::rsub', 'aten::to', 'aten::empty_strided'), 58.30499999970198, 0.0001615875260615399%, 1
('aten::rsub', 'aten::to', 'aten::empty_strided', 'aten::copy_'), 52.813000000081956, 0.0001463668984468737%, 1
('aten::empty_strided', 'aten::copy_', 'aten::empty', 'aten::mul'), 2263.2999999998137, 0.00627255034279946%, 1
('aten::copy_', 'aten::empty', 'aten::mul', 'aten::empty'), 2276.6650000000373, 0.006309590344272054%, 1
('aten::empty', 'aten::mul', 'aten::empty', 'aten::add'), 5549.453999999911, 0.01537985666506965%, 1
('aten::mul', 'aten::empty', 'aten::add', 'aten::conv2d'), 24852.304999999702, 0.06887612523621159%, 1
('aten::empty', 'aten::add', 'aten::conv2d', 'aten::convolution'), 41899.31599999964, 0.11612051824277925%, 1
('aten::empty', 'aten::as_strided_', 'aten::view', 'aten::ones'), 29.318999999202788, 8.125520412475233e-05%, 1
('aten::as_strided_', 'aten::view', 'aten::ones', 'aten::empty'), 27.54300000052899, 7.633316577345375e-05%, 1
('aten::view', 'aten::ones', 'aten::empty', 'aten::fill_'), 34.52900000102818, 9.569429187159887e-05%, 1
('aten::ones', 'aten::empty', 'aten::fill_', 'aten::to'), 25.480000000447035, 7.061573045435755e-05%, 1
('aten::as_strided_', 'aten::empty', 'aten::as_strided_', 'aten::view'), 40.687000000849366, 0.00011276068386993784%, 1
('aten::empty', 'aten::as_strided_', 'aten::view', 'aten::pow'), 1278.2530000004917, 0.0035425733633801006%, 1
('aten::as_strided_', 'aten::view', 'aten::pow', 'aten::result_type'), 1280.8130000010133, 0.0035496681934427702%, 1
('aten::view', 'aten::pow', 'aten::result_type', 'aten::empty_like'), 1295.444000000134, 0.0035902168100910236%, 1
('aten::result_type', 'aten::can_cast', 'aten::to', 'aten::sum'), 271.820000000298, 0.0007533268387671802%, 1
('aten::can_cast', 'aten::to', 'aten::sum', 'aten::empty'), 273.6749999988824, 0.0007584678191396516%, 1
('aten::to', 'aten::sum', 'aten::empty', 'aten::as_strided'), 275.503999998793, 0.0007635367426479891%, 1
('aten::empty', 'aten::as_strided', 'aten::fill_', 'aten::sqrt'), 54.120999997481704, 0.00014999191317407385%, 1
('aten::as_strided', 'aten::fill_', 'aten::sqrt', 'aten::empty'), 52.72199999727309, 0.00014611469940175657%, 1
('aten::fill_', 'aten::sqrt', 'aten::empty', 'aten::sub'), 93.96699999831617, 0.00026042183451213864%, 1
('aten::sqrt', 'aten::empty', 'aten::sub', 'aten::to'), 103.9579999987036, 0.00028811107167793406%, 1
('aten::empty', 'aten::sub', 'aten::to', 'aten::empty_strided'), 63.70700000040233, 0.00017655872605986024%, 1
('aten::sub', 'aten::to', 'aten::empty_strided', 'aten::copy_'), 69.39500000141561, 0.00019232255160495023%, 1
('aten::empty_strided', 'aten::copy_', 'aten::empty', 'aten::pow'), 34.290000000968575, 9.50319229711866e-05%, 1
('aten::copy_', 'aten::empty', 'aten::pow', 'aten::result_type'), 34.54600000008941, 9.574140597487244e-05%, 1
('aten::empty', 'aten::pow', 'aten::result_type', 'aten::empty_like'), 31.287000000476837, 8.67093547378491e-05%, 1
('aten::result_type', 'aten::can_cast', 'aten::to', 'aten::mean'), 43.74400000087917, 0.00012123290867359909%, 1
('aten::can_cast', 'aten::to', 'aten::mean', 'aten::sum'), 53.919999999925494, 0.00014943485816432085%, 1
('aten::to', 'aten::mean', 'aten::sum', 'aten::empty'), 52.50300000049174, 0.00014550775887028303%, 1
('aten::to', 'aten::empty_strided', 'aten::copy_', 'aten::add'), 16.99499999731779, 4.7100248777917774e-05%, 1
('aten::empty_strided', 'aten::copy_', 'aten::add', 'aten::mul'), 29.94799999706447, 8.29984260362128e-05%, 1
('aten::copy_', 'aten::add', 'aten::mul', 'aten::to'), 34.17299999669194, 9.470766705419239e-05%, 1
('aten::copy_', 'aten::empty', 'aten::add', 'aten::mul'), 22.381999999284744, 6.202987750985842e-05%, 1
('aten::empty', 'aten::add', 'aten::mul', 'aten::to'), 25.60700000077486, 7.096770054033462e-05%, 1
('aten::copy_', 'aten::empty', 'aten::add', 'aten::zeros'), 15.242000000551343, 4.2241953045736565e-05%, 1
('aten::empty', 'aten::add', 'aten::zeros', 'aten::empty'), 14.401000002399087, 3.991119051902569e-05%, 1
('aten::add', 'aten::zeros', 'aten::empty', 'aten::zero_'), 15.001000002026558, 4.1574041313592594e-05%, 1
('aten::empty', 'aten::zeros', 'aten::empty', 'aten::zero_'), 5.329999998211861, 1.4771657895951787e-05%, 1
('aten::empty', 'aten::ones_like', 'aten::empty_like', 'aten::empty_strided'), 12.708000000566244, 3.521917985236332e-05%, 1
('aten::ones_like', 'aten::empty_like', 'aten::empty_strided', 'aten::fill_'), 13.07099999859929, 3.6225204578249665e-05%, 1
('aten::empty_strided', 'aten::copy_', 'aten::empty', 'aten::div'), 7.719999998807907, 2.1395346900074385e-05%, 1
('aten::copy_', 'aten::empty', 'aten::div', 'aten::empty'), 7.565999999642372, 2.0968548531516538e-05%, 1
('aten::unsqueeze', 'aten::as_strided', 'aten::expand', 'aten::as_strided'), 12.80599999986589, 3.5490778813703565e-05%, 1
('aten::conj', 'aten::div', 'aten::to', 'aten::empty_strided'), 53.119999999180436, 0.00014721772376812353%, 1
('aten::binary_cross_entropy_with_logits_backward', 'aten::sigmoid', 'aten::empty', 'aten::sub'), 65.71099999919534, 0.00018211264771381697%, 1
('aten::sigmoid', 'aten::empty', 'aten::sub', 'aten::empty'), 22.992000000551343, 6.37204424888947e-05%, 1
('aten::empty', 'aten::sub', 'aten::empty', 'aten::mul_'), 14.282999999821186, 3.9584163188746715e-05%, 1
('aten::new_empty_strided', 'aten::empty_strided', 'aten::copy_', 'aten::zeros'), 15.946999998763204, 4.4195802725610103e-05%, 1
('aten::empty_strided', 'aten::copy_', 'aten::zeros', 'aten::empty'), 14.18999999947846, 3.932642131447898e-05%, 1
('aten::copy_', 'aten::zeros', 'aten::empty', 'aten::zero_'), 14.508000001311302, 4.020773224122621e-05%, 1
('aten::empty_strided', 'aten::zero_', 'aten::fill_', 'aten::mul_'), 252.35899999924004, 0.0006993922732089835%, 1
('aten::zero_', 'aten::fill_', 'aten::mul_', 'aten::to'), 262.73399999924004, 0.0007281457348828887%, 1
('aten::fill_', 'aten::mul_', 'aten::to', 'aten::empty_strided'), 156.66300000064075, 0.0004341786569867414%, 1
('aten::copy_', 'aten::addcdiv_', 'aten::addcdiv', 'aten::is_floating_point'), 231.62999999895692, 0.0006419435496382343%, 1
('aten::addcdiv_', 'aten::addcdiv', 'aten::is_floating_point', 'aten::item'), 236.28700000047684, 0.0006548500432342902%, 1
('aten::addcdiv', 'aten::is_floating_point', 'aten::item', 'aten::_local_scalar_dense'), 121.7350000012666, 0.000337378569340653%, 1
Total time: 36082611.95700018us
